4f9282ff-0528-445f-98fb-1fc5db556561,Capital One Financial Corporation
7b57a5ee-7441-4d6e-8897-38ac563870dd,Federal Agricultural Mortgage Corporation
6706cdc4-48f4-4323-a8be-33d5a7530e42,Northwest Pipe Company
51beb1b8-3d75-4ac6-b1f8-58987b43ed7c,"PFSweb, Inc."
318272db-a1c1-4dbd-89b9-647925008206,Eversource Energy
698dbf1c-fa16-4cd0-9f4e-ae237045de85,Quanex Building Products Corporation
acd18eee-a648-49f6-b9f5-a4f5a3d1b868,"Retail Properties of America, Inc."
daf94888-ec33-4df6-ab93-f5cc39a5219f,"Motorola Solutions, Inc."
66d77b98-0999-44cf-ade6-f34d45d54d75,BlueStar TA-BIGITech Israel Technology ETF
a9d847e6-0219-4890-a606-97e71c9dfe06,Elkhorn Commodity Rotation Strategy ETF
4d5173c4-2443-496d-8909-1e2b35e57cce,FelCor Lodging Trust Incorporated
3bb57655-2a33-486e-860e-40aff27628fa,Murphy Oil Corporation
9ee21918-46e9-4733-81d8-3778adb1b00d,MTS Systems Corporation
713abbf8-3c5e-4a42-9675-d0edd6a43b30,"Gulf Island Fabrication, Inc."
9c2190d2-7c3f-435a-b6a8-5ba74a6f7053,Interstate Power and Light Company
3c56ef0c-d7f4-4688-8c05-bc0dddbf6ea0,3M Company
0e111df7-abcf-41c8-992c-09e91e277d93,The Health and Fitness ETF
c1320bd9-ff45-4818-9091-bec38396ec35,First Trust Mid Cap Value AlphaDEX Fund
8283e01c-b971-47eb-9d8d-a8ad03328d65,"Summit Hotel Properties, Inc."
0ae7a8d2-5ae8-41e1-a730-8a84a8d7e4a2,Western Asset Mortgage Capital Corporation
de7309b0-84c4-4bb0-bedf-6b65627ed73e,"Warrior Met Coal, Inc."
43097e68-7590-4034-a372-c43730a36a98,Northern Trust Corporation
52047ed6-7c71-436c-bfba-2e99f7fb30e6,Flex Ltd.
82eee4a4-e4bb-4bd1-9041-1b4014506f6e,Rexnord Corporation
cbd79bed-38ea-40f7-9b36-97090755ded9,"Malibu Boats, Inc."
5583d2b2-bd70-4660-8ec7-ef8f8d013b2c,"Blackrock MuniYield Quality Fund II, Inc."
94ee2661-63e7-4778-a56a-cb7d2fde56ad,"IDEXX Laboratories, Inc."
3c9752de-e6e9-40ae-b228-f2e431cb99c1,National Energy Services Reunited Corp.
35bdf3ba-96ff-44aa-a5c7-26fe2bde7fd7,"Thermon Group Holdings, Inc."
bf921cb5-f72a-48a2-99d6-aced62a36a91,"UMH Properties, Inc."
096af422-6160-443a-b94c-466ec8b4e0a7,"Lazard World Dividend & Income Fund, Inc."
653c94f0-abfd-43f3-a057-c4fe440f6e91,Canadian Natural Resources Limited
cb34f645-49a3-4931-82a5-6a6776bafe1b,"Cedar Fair, L.P."
e3de5fa0-ba97-4250-993c-2f3fc168bb91,"Hartford Financial Services Group, Inc. (The)"
5861a5e2-9869-4479-872e-bab9f51f51c3,SandRidge Permian Trust
03ddfcd2-d985-4511-9cee-afb9463a73c4,"National Western Life Group, Inc."
d9c94f03-6a6f-47cb-9ceb-b52d14588167,Equity Residential
ef759639-e280-4523-abfe-a3413fe06fbf,"Anthem, Inc."
a30fbed1-979b-4e08-94dd-3daf3a4da7c7,Mosaic Company (The)
dff104d7-e6ec-4ae0-8dda-fe544222e2c1,Qiagen N.V.
ff258c77-aac9-4a6e-9756-27825cb4c241,"Akebia Therapeutics, Inc."
4d880ad5-11c6-4d83-b51c-2d9a239212cc,"South Jersey Industries, Inc."
eb45b363-404d-40b0-87f0-8ee64b50ff4c,Matthews International Corporation
2c3d9dbe-bf47-4c4e-9db8-ce72116ca929,Blackrock MuniYield Investment Fund
7160a32e-e8b0-4dc0-a816-c1dd9f631ffd,"HomeStreet, Inc."
b7130f81-fc7c-42db-8016-e135a15b145a,"Western Gas Equity Partners, LP"
dedfd73e-e69a-48fe-801a-20c24ad4a09b,IDT Corporation
8d636d08-6559-4eab-aea8-06837586ac42,"Western Gas Partners, LP"
6f986030-77ea-471b-b48c-e4f7d81bd7a5,"Orchid Island Capital, Inc."
6e3441c8-aaa1-45ed-83aa-d051596b6adf,"UMH Properties, Inc."
4a5b22cd-63c0-47c8-9d0d-a07712a592ed,WNS (Holdings) Limited
ad481170-4d08-4669-8d9c-b31705226ead,Cato Corporation (The)
e8a8f83e-3d05-4a52-8a59-010fa5ac66aa,"Prudential Financial, Inc."
f29ba9c0-0bc2-4679-9d8d-b52599a9843d,"Prudential Financial, Inc."
30431583-01ce-4b0a-91d3-c829291187b4,Colony Starwood Homes
6303687b-e9f0-4cf2-944b-719b3d61e89a,"Sevcon, Inc."
251b11dc-f10d-4b8a-bdf1-737320b58212,Forum Merger Corporation
85f352a3-2468-416d-aa53-c0421d90a296,"The Navigators Group, Inc."
272da7d9-59a4-40aa-bc6a-79344dea6a5f,American National Insurance Company
3c3e3d97-010b-4c7e-b696-0936a34e413d,Brady Corporation
e6d98c93-6b91-4788-8536-c2d7da2fb50f,Simmons First National Corporation
618bc751-3418-4dc1-b449-52537d0d9600,MiX Telematics Limited
33a2d4bb-fe56-45c9-b0d8-0d1c0a113191,AquaVenture Holdings Limited
5f095cfc-834b-4193-a128-f6218cf6f217,"Prudential Global Short Duration High Yield Fund, Inc."
e4294c47-fc06-49c3-babb-282e0aae281d,"Lands' End, Inc."
73e05015-9240-4a8e-8c36-acb1bbd8e9c4,"Overstock.com, Inc."
805ee7ae-c192-41cb-a696-d92614188835,ArcelorMittal
97ca1941-0edc-45c7-9d43-ce43f6945abc,Arcos Dorados Holdings Inc.
2cd0b365-aedd-4a22-ae82-72b784372e75,Citizens & Northern Corp
7e4fc008-7388-4533-9379-e758f6c473ea,Blackrock New York Municipal 2018 Term Trust
f2b6b2be-e62c-4d53-82bf-d2c60f945a65,American Campus Communities Inc
6d4cb075-3716-44fc-bdaf-8e6dd658135e,"Mizuho Financial Group, Inc."
2f6df91f-4ebc-429c-bace-1ee822d62c89,"Motorola Solutions, Inc."
c083882f-6ecf-43e9-a05b-b4ffdbfc5789,Advantage Oil & Gas Ltd
17158648-f37f-4ea1-8669-6ac49a0e8f61,"Bay Bancorp, Inc."
cfad9081-ecfc-437c-9460-54bfc43f9448,PVH Corp.
8f985bd7-c7d9-4a5e-95b7-d7d79fd99e0c,"Ctrip.com International, Ltd."
b87c9da0-0b27-4325-b44a-56a86b1bcb79,"Radius Health, Inc."
b6d12c9f-3b67-4090-a910-bb458c278c76,Teledyne Technologies Incorporated
c42d83af-bc90-4c03-b560-c2a9278fde78,DTE Energy Company
76897898-0e3e-45b1-9d4c-15014f9b454d,ESSA Pharma Inc.
a6922f26-eb3f-4548-b1d8-04848064481c,Retail Opportunity Investments Corp.
13225602-3362-42db-9777-cd1f546567f5,Las Vegas Sands Corp.
a399f748-9843-445d-8622-2451cb5b89c4,Companhia Brasileira de Distribuicao
827c861e-e0cc-471e-9f62-0e51a5b33458,BlackRock Income Trust Inc. (The)
76776587-7af2-482d-b130-802fe5518b57,"Willdan Group, Inc."
bcfafc7c-3949-488f-bcde-bb087db29c60,"GTY Technology Holdings, Inc."
51bda1e7-212b-4827-8ed2-a5c0375609e2,Smith (A.O.) Corporation
9be0d8e3-affe-4ea5-a11e-0f977baf90c0,"Sunstone Hotel Investors, Inc."
40b2b2e3-f684-46ee-bb2b-168421c20863,Gabelli Utility Trust (The)
6be03082-7e8b-4a95-81ed-3e8c71e08b99,"PowerShares QQQ Trust, Series 1"
12341608-42ad-43f8-92c5-21063546d3b5,Zions Bancorporation
f8baccf5-5b6d-48a9-b0e9-97d33b9561ac,"Discovery Communications, Inc."
aebdf0e2-1a5d-449e-8520-f5dd10081acd,Graham Corporation
939dd637-792e-4cc2-9d23-6af901eaab0f,"PGT Innovations, Inc."
5073da50-62d7-478f-89fe-020368fef89d,Precision Drilling Corporation
75362f03-d296-4b58-9c93-4ff3b6aa3c51,AbbVie Inc.
dd108db6-9b49-4e1d-83f2-dc43c218a23b,"JD.com, Inc."
7481376f-e837-4071-a252-06caca15e5a3,Gafisa SA
ea4b65b4-7cda-4992-8224-673e2a71b3a6,"Verastem, Inc."
2f24f064-c13a-4209-9a84-036b344090a8,"Mattel, Inc."
f8bbe50b-976a-4208-b567-ff0d5db32e37,"Royce Global Value Trust, Inc."
f1861878-e7cb-44a1-a81b-0810d78e4e9e,"DHI Group, Inc."
d8a5af76-78eb-4259-af84-5a6766016168,"Aberdeen Greater China Fund, Inc."
205200f6-02eb-451e-a3eb-3aecb79d2efb,"Greenhill & Co., Inc."
2d83f076-df85-494d-adf7-7f8b4b1964fe,Seadrill Partners LLC
b3a2ca79-a768-4ea8-9d24-ab8a5addd106,"Bloomin' Brands, Inc."
d21bc80f-885a-4a62-9262-8b2a5ed1b640,"United Parcel Service, Inc."
e1b72952-feb6-43de-b792-3bc329751ab0,Nucor Corporation
11cd77ea-9faf-44e3-952a-b44a1125dee9,"Stericycle, Inc."
f13b165f-2099-4ca8-afcb-498aac29a49f,Eaton Vance Short Diversified Income Fund
d634ae9f-b6b6-4299-a46c-657aaa3b1ae6,Immune Design Corp.
f434e0de-9534-4ec1-809c-089393e0c0c6,CytRx Corporation
ccf02e95-0762-4c9f-9a8a-3a03a39a13c7,Nuveen Preferred and Income Term Fund
c3c98086-9bb5-49b4-a936-95ef4e0cdf97,Toyota Motor Corp Ltd Ord
47ec7983-7e0d-4051-ab70-df672085776b,EP Energy Corporation
a80a7859-455a-4776-89c5-7986990676e0,"MabVax Therapeutics Holdings, Inc."
63a33436-8d11-49df-849a-62adc71d7aa7,Noble Corporation
a78e3f6f-837f-417a-8c44-4a1122992b31,Veritiv Corporation
ce52d841-b511-47fc-8070-4e7698f9d1b0,"Life Storage, Inc."
c0006604-4b1f-4404-b9d8-b11ca777abca,Belden Inc
ec1ea8b9-f39b-445a-86ed-b6cdb3b4b672,"Old Dominion Freight Line, Inc."
5c22f82c-3f57-4a73-8d3a-905387a63b48,"Juniper Networks, Inc."
dfde9023-1ebe-4a64-830e-d9728edf6afe,Chemed Corp.
78de9e06-e394-49ea-abc8-fb18da76fa36,Costamare Inc.
4c159030-fc46-48fb-812d-23db8d4b75b0,First Internet Bancorp
ac4fed23-fb8e-41f4-a3d5-c93963bd1183,RPM International Inc.
2b052a15-c9cb-40c3-8c3c-707c86a72597,John Hancock Preferred Income Fund III
fb7479e4-6fe9-4658-b858-fec904ad8925,Kosmos Energy Ltd.
2542ab5b-95f5-43dc-b689-0f8d3d8b7e0a,Bank of America Corporation
6333fde4-d475-4374-a468-585c9e4efe5c,"Health Insurance Innovations, Inc."
dddb3720-33cc-4361-8440-7e78b803f517,First Trust BICK Index Fund
63f23f9b-1430-444b-91f1-aa1dc3d64e82,"Raven Industries, Inc."
ffd4005a-f4db-4034-9263-6b33cdd93e05,"Southwest Bancorp, Inc."
7109a883-69d1-48b9-ba0e-a60742f7cb2c,"Automatic Data Processing, Inc."
1c516e15-5c6c-4e2d-9fa2-cf9ac0652c2c,MSCI Inc
48c1bb5c-02b9-4705-b3ab-c7ee11434928,"Real Industry, Inc. "
71099f45-2a91-4353-9c34-f0814264b46a,Xinyuan Real Estate Co Ltd
8ed9018b-49f8-4854-86a4-915340d92537,Elbit Systems Ltd.
b2c608e3-37dc-4569-978e-ea76866f0473,"ConforMIS, Inc."
4441659f-a301-416c-a015-39f1dea6bc3c,"Merrill Lynch & Co., Inc."
be77e745-db47-4588-9425-7b591eaa1262,"Meritor, Inc."
75e7130b-5839-42f0-856f-20bf09153544,Federal Agricultural Mortgage Corporation
d58468f3-b0c7-4d93-8d8e-775556281343,AMC Networks Inc.
d162156b-f702-4c9b-8ede-19f4816531cc,Gigamon Inc.
a6242567-737b-4f69-8c72-25753260ad25,Stellus Capital Investment Corporation
e9018ae0-13ac-46e5-ba03-7029d09ce7d9,"Tahoe Resources, Inc."
003e49de-a746-4dc9-8678-d50b232f8b81,"NRG Yield, Inc."
bd8ed869-90af-44dd-9e0e-b8d1e26caebe,"RCM Technologies, Inc."
56c0c393-bcf0-40aa-af03-1362792eb6ba,General Electric Company
24490830-44bd-41ca-afd4-dbe81c067c93,"CAI International, Inc."
9074e736-2774-4d57-ab38-859f010952af,Fair Isaac Corporation
19660eb8-d326-4177-b6c3-5ff55afd8182,DoubleLine Income Solutions Fund
b5d84b6f-bfdb-42bf-a975-cf4ca14bf073,Double Eagle Acquisition Corp.
68f0d33a-5540-4f16-9ab1-a5cce3795813,Ashford Hospitality Trust Inc
213df7e9-12b1-4275-ac2e-32a3653032fb,Teleflex Incorporated
0480a9db-0aa4-4c25-bd1a-3c89d602c9f7,Telecom Argentina Stet - France Telecom S.A.
c89d13dd-069c-4694-b718-15e4176f2bdc,Eagle Point Credit Company Inc.
8d4ad75e-9516-4224-9581-8f4db9b45615,Terex Corporation
9862ff4d-d3d2-437c-97fa-a69e5cfd22e3,First Trust Nasdaq Pharmaceuticals ETF
9549a52d-b33c-4c49-9f72-5d8b057351ff,"Ameresco, Inc."
c8f6128f-744c-4f9d-a57e-b1439afe7890,Teekay Tankers Ltd.
dea22b49-a142-4c85-beec-06535e6957d6,"Oncobiologics, Inc."
7c86642b-a0d7-400f-af4f-39f992288f67,Nuveen Preferred Income Opportunites Fund
f189c05c-6159-4322-8a92-5e197dfff7c0,Physicians Realty Trust
07733333-ac24-4485-9c86-27a9f23f96e9,"Alaska Air Group, Inc."
24a40aee-9073-4939-9bc6-51cc5d9540e0,Fortive Corporation
4b91e689-b036-4aeb-ac63-ce7fb118f447,"Bancorp 34, Inc."
689b0e42-3506-454c-8f46-79f4a0f8d9ef,"China Automotive Systems, Inc."
51c7894b-e935-47ee-b425-bc16106268f4,"Tesla, Inc. "
2d48c6c2-69f4-41bb-96c6-a9718d22f1fc,Pacific Premier Bancorp Inc
1f781087-8470-475e-a8f0-203136ac7362,Citizens First Corporation
97dcf2ea-2c9f-49c9-9f48-ff8a73ee2b7c,Turkcell Iletisim Hizmetleri AS
9e7357a3-9b46-4a88-9829-755ff00cddf4,Yahoo! Inc.
9cb287b2-7ef3-4fdf-8f5a-807e815743e3,Golden Ocean Group Limited
aa8ce349-3d13-40c6-a145-9323ff8ff728,"MEI Pharma, Inc."
c5c25049-8e63-4e61-81ad-baa18692ea18,China Unicom (Hong Kong) Ltd
5c352de7-8b6b-4e53-9cc0-d1f01eac02b8,Vanguard Russell 1000 Value ETF
ed4eab75-e949-49e3-bb9b-c57e836656eb,Citigroup Inc.
cf454312-8511-4dec-96b4-cb50803da5d1,Kinross Gold Corporation
44c85b30-19cb-4d65-bbf5-ce83a3ac0263,TriplePoint Venture Growth BDC Corp.
a3d169e0-6c15-4595-b126-eb47d62a5cda,AirMedia Group Inc
038219b7-6647-49fb-918c-9ef558e3dd87,Adesto Technologies Corporation
905c6668-ef4c-4ac0-a8fa-524b69773663,"Cogent Communications Holdings, Inc."
a863e7ea-6c39-4604-9589-0a62d7840f42,"Cyclacel Pharmaceuticals, Inc."
28468dd2-9167-4baf-a61a-c03ab8cb0c39,Ashford Hospitality Trust Inc
0b40ffef-ae21-46a8-b72b-a18a5c6b76ce,"SeaChange International, Inc."
641c1ec1-8351-4996-abcd-5173fae87f29,JinkoSolar Holding Company Limited
3b65a5a8-5441-458a-9ce9-138d5006b144,Entergy Texas Inc
e7456a98-db13-499f-b626-c72af8922292,"Sears Hometown and Outlet Stores, Inc."
2df5318e-25e3-440c-bd10-1e04e5ba1eca,LINE Corporation
bf1d109c-7f8b-470b-812d-bf6d1e6ee4ab,"Blueknight Energy Partners L.P., L.L.C."
c9040c58-dae6-41de-9702-fdf94e9e7d58,Huron Consulting Group Inc.
5ede54a5-7f82-49bc-931a-8f275d2dd493,"Rockwell Medical, Inc."
71122ea0-b20f-4aec-bb1c-f148b8f7d922,Gabelli Dividend
d15a34d8-4794-44a8-a78e-ce844b2be7c5,Nektar Therapeutics
39939396-6931-4492-903a-ec5343399111,"ClearOne, Inc."
8e1b8478-3eb1-47bd-bfd2-5e6759344546,Medley Management Inc.
bb7c5047-5369-4614-9848-30c4be050b7e,"Kayne Anderson Midstream Energy Fund, Inc"
ab6fbdfe-5234-46ba-8f67-ce3348ae5555,Carvana Co.
4241767e-276b-4711-8a95-9e095ac7499c,Dynagas LNG Partners LP
753845e9-058c-41fb-a339-11aa905d0984,Legacy Reserves LP
ecde59f5-22f1-41e7-9d37-77bae44cffca,Guggenheim Enhanced Equity Income Fund
09a74fbe-d801-4169-a708-90667c08cdb5,"Core-Mark Holding Company, Inc."
4d4fd494-aa56-4c73-8592-8be4fdc5b2b7,"Maiden Holdings, Ltd."
7dc573fe-2be7-4fc7-93d4-c20b2982b5a7,"NextEra Energy, Inc."
794200e0-366e-4826-9676-b5c69a00582e,Cesca Therapeutics Inc.
e4963289-bc17-422f-b513-c9dd69f15e10,"Evolent Health, Inc"
09329a70-433c-41ff-b172-3f1cba257cbe,"Host Hotels & Resorts, Inc."
65926a2c-1678-4ad6-bc4e-9b5c09a2482a,"Safe Bulkers, Inc"
eb59b141-6b3c-48de-bd84-0b837db32b94,Costamare Inc.
de5be26c-e0f6-49de-902c-be0966710c79,Capitala Finance Corp.
f2c36f36-4676-46ca-a75c-7fae8999d53a,Wells Fargo & Company
770b0877-08f1-4be6-8f20-60c431dd472d,Franklin Covey Company
3aa0b0a5-11b9-48a1-90f6-b0b7f512676f,"M I Acquisitions, Inc."
cb753232-3d64-4657-9e19-28cc7a612d29,"Dover Motorsports, Inc."
ea45eaa3-fb54-4d20-a411-fa8a2d164f32,iShares Nasdaq Biotechnology Index Fund
be951647-c2e8-4c3e-bba9-a70dc897a0a4,M III Acquisition Corp.
3f26c270-27d9-4dcc-b9b4-f48b97619e94,"Williams-Sonoma, Inc."
72f2ea72-27c9-4f20-8cd6-6eb4873d1087,Weatherford International plc
ba7452d1-3673-4cc5-8e53-ac1efbd6c809,DarioHealth Corp.
e036f92d-3f71-43e4-828f-c222b79c8666,RH
c89977f9-6c8e-4b00-9270-aa42e8027549,Cellect Biotechnology Ltd.
a8b866a5-59a7-44dc-9231-4580b098caee,"Prestige Brand Holdings, Inc."
b964bb56-4866-455d-bc5f-5a0cbc8c73f5,"Evolent Health, Inc"
e1e2ef6b-3ebf-4ff6-8191-4b5bf7626cae,Guangshen Railway Company Limited
0a525da3-df2b-4776-8419-c0a9e5a71b6f,Wingstop Inc.
5187b995-51d5-46c8-85df-d22ca8861f62,Lincoln National Corporation
6816a3c8-6048-4bd1-9de2-35b3e19093bc,Civeo Corporation
97a18695-6df6-47c5-890c-9dd540a72828,Flaherty & Crumrine Preferred Securities Income Fund Inc
0ecf8a92-e440-47f1-9764-9556f6277fc4,"Xenetic Biosciences, Inc."
7730f87c-4d5f-4074-a2a9-8f1e1f614f54,Monsanto Company
83e029b2-a56c-43be-b558-d9fefe591546,Barclays PLC
11584640-67e7-41d2-9e76-34526e543dfe,First BanCorp.
206d4ccd-6eb6-41ed-9547-fd9c9205c229,Investors Real Estate Trust
bd9930a5-01cd-47fd-bd65-a4fe49e0759e,Navios Maritime Partners LP
9613f137-dd20-4a1a-804b-8fb9d95a0b1e,"Lakeland Bancorp, Inc."
071ac608-69d5-4300-bb7e-ef5ffd018f69,ePlus inc.
2aafd73f-8371-4d79-84ef-c9f5fe4952f9,"Walgreens Boots Alliance, Inc."
5636db24-2db8-45d6-ba72-d9bd7fbbf2ad,"Alimera Sciences, Inc."
4478635d-b17a-4a11-82af-e7a4047315c3,"Veracyte, Inc."
54d4a8f6-7752-4901-9695-940d29cb50ea,BiondVax Pharmaceuticals Ltd.
4ba5202e-154b-4be6-b840-174c94f7c9d0,TFS Financial Corporation
25efe147-1a96-4df6-898f-d641e9b81f02,"NRG Yield, Inc."
a1488836-5217-4ce6-9122-b016f96f032a,Nuveen Enhanced Municipal Value Fund
b5b98231-c7b0-4500-9b1e-6d03b811439a,"Sajan, Inc."
38b50c9f-bbc0-4d6d-8cfd-ce4bf2bc6c1b,Comtech Telecommunications Corp.
85111966-0c4e-437a-9f2f-e1a8d4417110,"Stock Yards Bancorp, Inc."
0d5981f4-1afb-467f-9599-2db101c94546,Harmony Merger Corp.
47d8c248-660f-424d-8b08-667f8386e8bb,"FCB Financial Holdings, Inc."
8f38722a-c3ac-40b2-a241-61d0faa17cba,"PennyMac Financial Services, Inc."
fe3f6c4d-cf13-45db-87c8-909151718383,"SharpSpring, Inc."
58f4f16b-9486-415e-a5db-0355856a00d4,Ampco-Pittsburgh Corporation
5dc140a1-0400-4d1c-a1e3-2a82a501dc87,"Halyard Health, Inc."
9720a02c-f1bd-4e2f-9da2-6858f7c829a0,ManpowerGroup
e27de140-7748-4078-9f39-834a44c5f805,VEREIT Inc.
79db4faa-e20e-45d1-a784-a254a5c94672,"PCM, Inc."
a06a1d9a-a98a-4856-8c31-19cae56e6af4,Federated National Holding Company
db92fb60-a135-4574-b970-f5d7d1243c99,J P Morgan Chase & Co
d761c140-bbc7-47d9-a0fa-d3e22af710a5,"Asia Pacific Fund, Inc. (The)"
c5b7339b-8419-4609-ab5d-9146c8dc4964,Weingarten Realty Investors
f04a6bb0-e354-4b3c-848f-7a3877b336eb,FB Financial Corporation
01867ab3-b9ff-4778-a265-c5a6e8725a46,Dollar General Corporation
7d33badd-fd3e-43b8-a493-28e318d9ccac,Rocket Fuel Inc.
8dacfeaf-4b25-461e-8b09-5cb9bdfcba0a,Nano Dimension Ltd.
77454399-6f41-4444-8075-1031a85b1f30,Synalloy Corporation
c78632ed-9683-4efd-a313-341a85b00835,Viacom Inc.
6c1e672a-a410-4de4-a873-fef32903a015,Crestwood Equity Partners LP
c7d17457-741c-4967-b240-04c3f87a3054,iPath US Treasury 10-year Bear ETN
486ddf36-1761-4fde-bd02-ba4e096c119c,Eastman Chemical Company
6683bae0-3075-4ccb-b9c1-36ff2542bf0c,Stantec Inc
738e2660-2067-4097-b82d-4f9d080b6880,Coty Inc.
a3e0ec30-aa74-4941-bd53-6233db6ed219,"PNC Financial Services Group, Inc. (The)"
060d76c0-3f28-4396-946a-96f26529b6c2,Iron Mountain Incorporated
67c0fd7d-eb95-4986-8d49-82cf7735c62d,Invacare Corporation
37b185a6-2f09-4934-9dba-b1c90bdee246,Sociedad Quimica y Minera S.A.
2a2309ef-1c35-4b3b-a030-9e503cb9a7a8,E.I. du Pont de Nemours and Company
0d16236f-da8d-4bbb-b77c-b306daaf2d49,"LegacyTexas Financial Group, Inc."
95ae63d6-b947-49df-a941-cf9522fcb471,"Corbus Pharmaceuticals Holdings, Inc."
fa798d8c-6aae-4480-bc85-221444ef1f8b,"Fuel Tech, Inc."
68e22363-f4b4-4ca4-846f-5204731bd9dc,San Juan Basin Royalty Trust
86a9d678-4c17-462d-9e87-6da635157a80,Deere & Company
41106542-97a6-4b29-aae8-aab7bda7b6e7,"Liberty Expedia Holdings, Inc."
f44a96e5-2934-4de8-8ade-14d84cd7bbb7,"root9B Holdings, Inc. "
f2a58701-6098-4a22-af83-8f637a6dcca5,"ARCA biopharma, Inc."
88ba4d78-29ce-49b4-920c-e16a02eeaa04,"Ramaco Resources, Inc."
e6a549e5-e606-4666-bb83-ecc1cc33000e,Crane Company
9a7156ae-244f-4d5b-b2b2-b081066c3e28,"Raymond James Financial, Inc."
3ea10666-affa-46e8-ac6e-c65160f95cc9,"Natera, Inc."
c5323194-98c4-4da6-9827-cf84d33bce9f,ClearSign Combustion Corporation
8c11461d-d361-4d3e-bf26-9a84268fbab4,"Capitol Federal Financial, Inc."
270a77e4-e8d8-4910-a8a8-fadebf58f957,Quarterhill Inc.
198af382-a418-4e7d-b9f5-630ef8db2542,"Gamco Investors, Inc."
72f165f1-d6a5-486f-b1e2-2cbdc13cf3f5,Select Comfort Corporation
73e0d633-8229-4615-aabf-640f063aedba,Global X Longevity Thematic ETF
61f9c698-9760-4862-a84b-24485b554f31,"PIMCO Commercial Mortgage Securities Trust, Inc."
a8d4e575-1517-476d-bc09-a53a9a0aea79,RenaissanceRe Holdings Ltd.
ad89b522-4f90-4f74-b506-0646ae16c1b1,"WesBanco, Inc."
c3eed391-e066-4dbc-81bc-50db0571c28c,"The Hain Celestial Group, Inc."
5b5dbbe9-83bd-4297-8778-73a7a8462277,AU Optronics Corp
2f15b038-3341-4b72-b5a2-0757174a6855,"Magyar Bancorp, Inc."
1aec4b9a-3154-429a-9d3c-f4e32daa32b4,"Hannon Armstrong Sustainable Infrastructure Capital, Inc."
936f46c2-9f44-4901-bb9e-6fd0b61048a6,"Tetra Technologies, Inc."
1c0905b5-3a4c-4ab1-b058-d774eb0039ef,Invesco Pennsylvania Value Municipal Income Trust
833bf0b9-b965-4d3b-a795-6ae726b88786,Kennedy-Wilson Holdings Inc.
e73e9da0-f095-4321-bbc3-d7b671f603f5,Vistra Energy Corp.
2e14c752-3f87-4cf5-99bb-daa919200ad3,"Summit Midstream Partners, LP"
8c40379c-dfc4-44c3-9350-895343a31a3e,"Chart Industries, Inc."
108bda1a-c679-4d5c-b08a-dedc4600cd74,Ciena Corporation
99f916ef-9786-4915-bc82-7a29fdcb74bf,Great Plains Energy Inc
ac7849cd-dd60-4e9b-ab2c-0d5ef9f44fe1,"Equus Total Return, Inc."
38da91fa-ff03-43c9-aeca-09ef42faad84,GasLog LP.
35a3cef7-0438-4a6a-9d88-65a226a2faf6,"Liberty All-Star Growth Fund, Inc."
26e91919-d6f4-4d7a-9c6c-7edbd4d54d6a,Tennant Company
61a674be-dc6b-498a-85a0-5c587e9af4c1,"Delek Logistics Partners, L.P."
2aa91747-e3ee-40de-9948-19c01e4aaafa,"M/I Homes, Inc."
216e2d65-733d-485c-9e85-c29953050b7e,China Eastern Airlines Corporation Ltd.
98523c53-2c9d-4f1c-ba47-1881b5e7c699,Fidelity Nasdaq Composite Index Tracking Stock
c106200c-dcc1-48d7-883e-9d4e793cb53b,"One Liberty Properties, Inc."
b271072e-f00a-499e-ba83-d0c7e4c6456f,"Triumph Group, Inc."
3ce9e0d9-e5a4-4c1b-be75-ab93cf337cbd,"Citizens Community Bancorp, Inc."
f3548fb5-4835-4e46-82b6-408d60272346,Eaton Vance Floating Rate Income Trust
31c93090-10fb-4878-8928-78a79f176b87,"Endurance International Group Holdings, Inc."
